state,dat_league_name,dat_league_sport,dat_league_id,dat_team_id,dat_team_sport,team_gender,dat_team_name_raw,level_guess,dat_league_url,source,observed_on,verification
IA,Iowa,xc,89,24328,xc,men,Prince of Peace Prep,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24329,xc,women,Prince of Peace Prep,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,4431,xc,men,Red Oak,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,4432,xc,women,Red Oak,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24475,xc,men,Regina,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24476,xc,women,Regina,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25015,xc,men,Remsen St. Mary's,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25016,xc,women,Remsen St. Mary's,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24601,xc,men,Remsen-Union,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24602,xc,women,Remsen-Union,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24413,xc,men,Riceville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24414,xc,women,Riceville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24603,xc,men,River Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24604,xc,women,River Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24529,xc,men,Rivermont Collegiate Prep,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24530,xc,women,Rivermont Collegiate Prep,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25055,xc,men,Riverside,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25056,xc,women,Riverside,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24871,xc,men,Rock Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24872,xc,women,Rock Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24415,xc,men,Rockford,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24416,xc,women,Rockford,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24955,xc,men,Rockwell City-Lytton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24956,xc,women,Rockwell City-Lytton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24417,xc,men,Rockwell-Swaledale,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24418,xc,women,Rockwell-Swaledale,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24507,xc,men,Roland-Story,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24508,xc,women,Roland-Story,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24346,xc,men,Russell,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24347,xc,women,Russell,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24435,xc,men,Ruthven-Ayrshire,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24436,xc,women,Ruthven-Ayrshire,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24419,xc,men,SCMT,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24420,xc,women,SCMT,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,4393,xc,men,Saint Albert,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,4394,xc,women,Saint Albert,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24797,xc,men,Saydel,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24798,xc,women,Saydel,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24531,xc,men,Scattergood Friends,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24532,xc,women,Scattergood Friends,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24755,xc,men,Schaller-Crestland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24756,xc,women,Schaller-Crestland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24437,xc,men,Sentral,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24438,xc,women,Sentral,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25017,xc,men,Sergeant Bluff-Luton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25018,xc,women,Sergeant Bluff-Luton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24348,xc,men,Seymour,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24349,xc,women,Seymour,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24563,xc,men,Sheldon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24564,xc,women,Sheldon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,4467,xc,men,Shenandoah,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,4468,xc,women,Shenandoah,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24873,xc,men,Sibley-Ocheyedan,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24874,xc,women,Sibley-Ocheyedan,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24459,xc,men,Sidney,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24460,xc,women,Sidney,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24909,xc,men,Sigourney,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24910,xc,women,Sigourney,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24875,xc,men,Sioux Center,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24876,xc,women,Sioux Center,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24757,xc,men,Sioux Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24758,xc,women,Sioux Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24659,xc,men,Sioux City East,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24660,xc,women,Sioux City East,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24661,xc,men,Sioux City North,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24662,xc,women,Sioux City North,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24663,xc,men,Sioux City West,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24664,xc,women,Sioux City West,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24477,xc,men,Solon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24478,xc,women,Solon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24959,xc,men,South Central Calhoun,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24960,xc,women,South Central Calhoun,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24515,xc,men,South Hamilton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24516,xc,women,South Hamilton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25019,xc,men,South O'Brien,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25020,xc,women,South O'Brien,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24461,xc,men,South Page,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24462,xc,women,South Page,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25003,xc,men,South Tama County,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25004,xc,women,South Tama County,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24975,xc,men,South Winneshiek,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24976,xc,women,South Winneshiek,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24376,xc,men,Southeast Polk,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24377,xc,women,Southeast Polk,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24781,xc,men,Southeast Warren,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24782,xc,women,Southeast Warren,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24957,xc,men,Southeast Webster-Grand,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24958,xc,women,Southeast Webster-Grand,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25021,xc,men,Spalding Catholic,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,25022,xc,women,Spalding Catholic,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24565,xc,men,Spencer,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24566,xc,women,Spencer,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24567,xc,men,Spirit Lake,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24568,xc,women,Spirit Lake,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24945,xc,men,Springville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24946,xc,women,Springville,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24421,xc,men,St. Ansgar,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24422,xc,women,St. Ansgar,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24681,xc,men,St. Edmond,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24682,xc,women,St. Edmond,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24463,xc,men,Stanton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
IA,Iowa,xc,89,24464,xc,women,Stanton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/89.html,DAT state-league team list,2026-09-19,observed
