school_id,name,co2027,athletes_all
sch_00493c79aaa51134,Kentucky Christian Knights Athletics,0,3
sch_968052c173d5670a,Evangel Christian,0,2
sch_38f18de80c057287,Cordia,0,1
sch_f81311912fbdb8e0,Great Faith Christian Academy,0,1
sch_fcdf0954cb237fc7,Knight School for Girls Home School,0,1
sch_4f191ae942b06be3,Lake Cumberland Runners,0,1
sch_be623013e1588b74,West Kentucky Home School,0,1
sch_69fb78c451121f8d,Alexander Home School,0,0
sch_166260c4b202b43d,Allen Central,0,0
sch_0bfcc3c784ed8d30,Angela Merici,0,0
sch_63f419f84d637b07,Ashland High School,0,0
sch_22804393f29c1fc4,Bagdad High School (CLOSED),0,0
sch_1405bf0cb179d524,Bald Knob High School (CLOSED),0,0
sch_030e7f6c667c5625,Barret Manual Training High School,0,0
sch_c7530e3fbe1f16b1,Bell Homeschool Academy,0,0
sch_1c4d0d2e544dd9e3,Berea Foundation High School,0,0
sch_e05e09be58194fa8,Bernadette Dugan High School,0,0
sch_62b15a770b244957,Beth Haven,0,0
sch_04fecfd0e6f92668,Bishop David High School (CLOSED),0,0
sch_daff9f3d1a036a7c,Bluegrass Christian School,0,0
sch_43068e1b74b4af7f,Bourbon Christian Academy,0,0
sch_99971ffc86a210c8,Bremen High School,0,0
sch_d7766b5632c1c742,Camargo High School (CLOSED),0,0
sch_85ff0097666d1d5f,Carlisle County,0,0
sch_ebcfd2e2b9509178,Catlettsburg High School (CLOSED),0,0
sch_a85ade7838e02a15,Caudill Home School Academy,0,0
sch_36885a23b3d82854,Cawood (CLOSED),0,0
sch_1467415b50c1367f,Cornerstone Christian School,0,0
sch_d7856d7183020542,Cornerstone Prep,0,0
sch_159013746d9c6382,Cumberland (CLOSED),0,0
sch_023fd7dee6c102d9,Dewey Homeschool,0,0
sch_42a4865bde0cf00c,Dilce Combs Memorial High School,0,0
sch_86a9fe31cf1b1fb3,Do not use,0,0
sch_a310ec7016c0b125,Durrett High School (CLOSED),0,0
sch_8acffb0ca3cae473,East Hardin High School,0,0
sch_f847e2f44d50e555,Evarts (CLOSED),0,0
sch_2c1231981ceef6e4,FAKE,0,0
sch_aeeac3424befa251,Falmouth High School (CLOSED),0,0
sch_1c7497c7a55ee9d1,Flaget (CLOSED),0,0
sch_69013a014f85ac7d,Flat Gap,0,0
sch_03a78dd80a6776cc,Fleming Neon (Closed),0,0
sch_acc286a16dfcab33,Four Pillars Homeschool,0,0
sch_0ad23d788959ad00,Gablewood Christian Academy Home School,0,0
sch_bcac83a91a7bbfab,Gethsemane Educational Institute (GEI),0,0
sch_a5631950d99c184f,Glasgow Christian Academy,0,0
sch_1111e42fa8f5c300,Glendale High School (CLOSED),0,0
sch_01dc2eaab631dba4,Greensburg High School (CLOSED),0,0
sch_58c2086d895fce17,Hanssen Homeschool,0,0
sch_52888e532c02dfd8,Harrodsburg,0,0
sch_d027c96c1675b204,Hazel Green,0,0
sch_8ff8df3eeaf1b8fd,Heath (CLOSED),0,0
sch_eaab7ad91c0fea01,Henderson City (CLOSED),0,0
sch_2b61c89569de6e7c,Henderson Settlement (CLOSED),0,0
sch_4ebf5fccd51391c0,Heritage High School (Florence),0,0
sch_cc20c1b0e20e6138,Highview Baptist,0,0
sch_2ad2171a7b2b0b8d,Holy Family,0,0
sch_b9b24f18274da249,Holy Rosary (CLOSED),0,0
sch_6f5fe526b4c48437,Jessamine County (CLOSED),0,0
sch_4a396a5855a8408c,Johns Creek High School (CLOSED),0,0
sch_9ae3f42bd582ea23,Jubilee Academy High School,0,0
sch_dfe4981d786d431c,Kentucky Express,0,0
sch_99ea28ecc664b139,Kentucky Military Institute (CLOSED),0,0
sch_ca463c2f897230cc,Klepac Home School,0,0
sch_a25bbebf0343a1cf,KTCCCA,0,0
sch_b56d92e1715594bb,L.I.G.H.T. Runners High School,0,0
sch_b792d5ec8082fd2b,Landmark Christian Academy,0,0
sch_9444a7ddc4b89b97,Laurel County High School (CLOSED),0,0
sch_569387d63128f288,Leitchfield High School (CLOSED),0,0
sch_e7e8760787a880b6,Lincoln Institute (CLOSED),0,0
sch_3d25e0cff8421e20,Lone Oak (CLOSED),0,0
sch_f0606a81b5244b53,Louisville Homeschool High School,0,0
sch_0e9601dcf24858fa,Madison Independent (CLOSED),0,0
sch_d062fc4ec4f39fab,Meade Memorial High School (CLOSED),0,0
sch_ae4d87b1873747fe,Millersburg Military Institute,0,0
sch_26474cf348b4421b,Monticello,0,0
sch_b55aa43553401b3a,Mount Sterling High School (CLOSED),0,0
sch_a7a301ac854e573b,Muhlenberg North (CLOSED),0,0
sch_6caf1e9112fa9aec,Muhlenberg South (CLOSED),0,0
sch_df234d1e7a199514,Nur Islamic school of Louisville High School,0,0
sch_d6b1dbaa84972570,Olmstead School,0,0
sch_3becdcf7e5a74acb,Paducah Track Club,0,0
sch_bac2f4fc9ffb5120,Parlor Grove Christian Academy Home School,0,0
sch_cc3774cf3a81dcec,Pleasant View Christian School,0,0
sch_091f32eb51df3cf3,Providence (CLOSED),0,0
sch_2c03bd5813cee1cd,Reidland (CLOSED),0,0
sch_fefe5588a98fd34f,Ruddles Mill School (CLOSED),0,0
sch_19af555e802e0e01,Saint Camillus Academy,0,0
sch_b4af5febb76bf6d1,Scott County Track Club,0,0
sch_5183b11bab00451f,Sheldon Clark (CLOSED),0,0
sch_e27ab56fd5f13389,Silver Grove School (CLOSED),0,0
sch_80293dbd760b6a18,SIMMONS COLLEGE OF KENTUCKY,0,0
