school_id,name,co2027,athletes_all
sch_de8fa457a88d1d85,Grand Rapids Forest Hills Northern,53,313
sch_449f4d2d07045a8a,Marquette,53,216
sch_d66dc0d588963418,Jenison,52,400
sch_2e45062495d2a265,Allendale,52,326
sch_28305607b5614305,Holt,52,295
sch_d375fb0868a588bd,Okemos,51,519
sch_856704d373c21d4b,Middleville-Thornapple Kellogg,51,277
sch_a00338d39a4e3f80,Bloomfield Hills Cranbrook-Kingswood,51,263
sch_4f44c672ab92701f,Zeeland West,51,177
sch_3469f2c95da62e36,Walled Lake Northern,51,156
sch_bf90e5e3f398c27d,Ypsilanti Community,51,131
sch_6e30c14c21dc5269,Traverse City West,50,596
sch_3c65b6089e5e499d,Davison,50,430
sch_7e3f88648710db37,Flint Carman-Ainsworth,50,317
sch_09316e13243965ba,Mason,49,421
sch_9d951559674da187,Houghton,49,330
sch_9b9428599d9644f8,Allen Park,49,311
sch_3af51ff5c35b8dc6,Traverse City Central,49,169
sch_6bc2967d27295843,North Farmington,49,156
sch_b2d7fef032bacc1d,Battle Creek Lakeview,48,321
sch_20a58447ab85b3d1,East Grand Rapids,48,313
sch_dd4551be5db9a5d1,Bloomfield Hills,48,178
sch_c9cfe67d9e9a66cd,Grand Rapids Union,48,118
sch_6784ec21c5dfb059,Macomb Dakota,47,235
sch_aae8ec2301d80f07,Detroit Catholic Central HS,47,158
sch_ff61a247ed42175d,Midland,46,699
sch_dc141f26650e71fd,Zeeland East,46,452
sch_58965ba89441901e,Mt. Pleasant,46,325
sch_7b0c5c8580b154d4,West Bloomfield,46,215
sch_7ac364676dcf806b,Fraser,46,146
sch_1c2e1f8b3bfd94fc,Westland John Glenn,46,135
sch_21253a66d51ef5fb,DeWitt,45,495
sch_9da1c7284fd88fb1,Dundee,45,283
sch_5f172fd3cacec91b,Bay City Western,45,271
sch_c7dbcc113ba60acc,Utica,45,163
sch_9b175b932826fe0f,Holland,44,305
sch_4984bb66f1ae2820,Dearborn,44,183
sch_6022cd2979436d27,Orchard Lake St. Mary,44,154
sch_132731343fd85b49,Hudsonville Unity Christian,44,150
sch_b23ddea5f394755a,Fenton,44,143
sch_bc3e5d37d34e63b0,Marshall,43,312
sch_1de0363ef279f6a3,Lowell,43,286
sch_814fc2e85accd778,Sturgis,43,281
sch_419ce70940acaac8,Saginaw,43,266
sch_9b9c15813f28325a,Wayland Union,43,257
sch_896ce89abe727544,Redford Thurston,43,106
sch_1129b86b5eed288c,Garden City,43,87
sch_2a6f7e66de869bfa,Spring Lake,42,340
sch_1e2202db1e626b8c,Petoskey,42,306
sch_8e1965c520d5caf6,Saginaw Swan Valley,42,282
sch_9fddfaf8e5c6da29,Flushing,41,392
sch_424ab4c569466a1b,Ogemaw Heights,41,106
sch_37dea38dca705fc0,Track Life University,41,83
sch_71c3fdcf25ce2a41,Breen Track Club,41,81
sch_9cf97aa81f203243,GR Union,41,60
sch_47aa6c7e70a65ca7,Vicksburg,40,329
sch_da78778f9b4d535e,Williamston,40,284
sch_22b34bf9dbb7593b,St. Clair,40,282
sch_c57a4d0e23e8801f,Adrian Madison,40,226
sch_e8b9dbb1cca13eac,Parma Western,40,162
sch_1a5bb295a61662b6,Grosse Pointe North,40,155
sch_1883af1c33d4884e,Bay City John Glenn,40,128
sch_987d0a88294beb05,Sanford-Meridian,40,124
sch_ccbe598c3023bc4c,Lansing Sexton,40,96
sch_fed05e1c398f4fe1,Middleville Thornapple-Kello,40,69
sch_fd36084fa65556e5,Saginaw Striders,40,66
sch_54ba44ad177c37a3,Southgate Anderson,39,404
sch_1ebd3062a31b330b,Stevensville-Lakeshore,39,322
sch_70b4cf09a6e48a31,Midland Bullock Creek,39,261
sch_d23eac8480b70919,Muskegon Oakridge,39,214
sch_6b59fd5d2ca18724,Howard City Tri County,39,208
sch_2444fc1826e462a8,Grand Blanc,39,184
sch_53d988ec0624186f,South Lyon East,39,161
sch_c44b8ce8c03736e9,Birmingham Groves,39,138
sch_cfe1b124866fd8fb,Saginaw Michigan Lutheran Seminary,39,101
sch_5732e236ac9af5f8,Waterford Mott,39,99
sch_03c4c825714af56c,Michigan Mustangs TC,39,62
sch_ce402306473337d7,White Lake Lakeland,38,419
sch_fa5fa3cdc796acc5,Hastings,38,262
sch_834c765ff7639a63,Freeland,38,259
sch_c75aee37e36595ff,Sparta,38,251
sch_7d61537371e01a51,New Baltimore Anchor Bay,38,208
sch_9d3185deee0767d2,Detroit Martin Luther King Jr.,38,174
sch_7641ba0693897c9a,Detroit Country Day,38,168
sch_649bf132a94a293b,South Lyon,38,154
sch_e7be33223cc92900,Birmingham Seaholm,38,147
sch_22884e2537bdee5f,Lansing Everett,38,92
sch_ebccdf60391f04ac,Motor City Track,38,74
sch_c342e14da2ba291a,Haslett,37,348
sch_83ff79436884258b,Swartz Creek,37,342
sch_90c6a2ac821872ba,Cedar Springs,37,300
sch_c4b843962fed2ff6,St. Johns,37,290
sch_affee02852172ef6,Holly,37,286
sch_b2e14e962a4a4723,Grand Rapids Forest Hills Eastern,37,260
sch_4fc46bb5df43a56e,Monroe,37,192
sch_5af951e20befa97d,Macomb L'Anse Creuse North,37,158
sch_844a0c9f970d039c,Walled Lake Central,37,158
sch_d3234727fe27d961,Highland Milford,37,145
sch_01c1c3969336ab91,Ann Arbor Gabriel Richard,37,128
sch_03514fe1b1bffb00,Detroit Mumford,37,126
sch_7dbd0853e9b33d4d,GR Christian,37,87
sch_59b781fe2c560a37,Richland Gull Lake,36,321
sch_456900a787dc896b,Chelsea,36,278
sch_c754be128bb55d7f,Oak Park,36,176
sch_0a2952dbc53811d4,Port Huron,36,130
sch_c6e63b754a102f25,Flat Rock,36,97
sch_6b68aa3f043cad85,FHN GR Forest Hills Northern,36,81
sch_89a25ae872502918,Cadillac,35,271
sch_5eff23ef28b6ff61,Berrien Springs,35,245
sch_1474a2af1b6d6a59,Wyoming,35,213
sch_a90fa130365f4f88,Portland,35,204
sch_c334e1dbefb750c1,Chesaning,35,164
sch_7dfb69d3fd043876,Utica Eisenhower,35,157
sch_a84d9feca90775ac,Flint Powers Catholic,35,142
sch_859c3d51fc8679e7,Kentwood Grand River Preparatory,35,91
sch_0cd05aa97fe3ce47,19-Unattached,35,74
sch_9c6f40f5c7be57c9,Cranbrook Kingswood,35,71
sch_ffea756144ce2b5e,Grand Rapids West Catholic,34,344
sch_414a7412d68fcd88,Tecumseh,34,288
sch_89e7d55d416e39b6,Pontiac Notre Dame Prep,34,263
sch_c7e859fa99ddf4f2,Muskegon,34,255
sch_311bdff267411a6c,Whitehall,34,230
sch_073e4a569eb83d9f,Hartland,34,204
sch_f27934c765664566,Clio,34,194
sch_524686584785d8e6,Harper Woods,34,151
sch_80d0c2326ff7a353,Frankenmuth,34,127
sch_6e3745c1bd727094,Grand Rapids Ottawa Hills,34,106
sch_bceef5d49a5eba1b,Battle Creek Central,34,103
sch_3474e20bd6fb789b,TC Central (Traverse City),34,84
sch_e4d11a94086fb2c8,16Ways Track Club,34,65
sch_474a8c6a3bcebc98,Mattawan,33,269
sch_61ff4d79982bd9d7,Gladwin,33,224
sch_ecb08238f4dc4623,Fruitport,33,214
sch_c2a5822999c2a273,Coldwater,33,206
sch_017698abda162b49,Howell,33,184
sch_e9bc29f19d179b54,Athens,33,130
sch_1f6d54e791e62b54,Adrian,33,124
sch_d5029d537531c7fe,Lansing Catholic,33,123
sch_3d2275351768ef75,BC Lakeview,33,90
sch_88f524d2c341dc7b,st francis de sales,33,86
sch_49d4e270feec3c9b,Ann Arbor Fr Gabriel Richard,33,85
sch_a6484473f69d540c,Detroit Osborn,33,56
sch_21d03068f675d9a8,Lincoln Park,32,272
sch_da9c13baa01e9625,Grand Rapids Forest Hills Central,32,269
sch_24d9b09e3a949aec,Fremont,32,250
sch_22f29afb5218ecfb,Yale,32,233
sch_5b5bdecc53af1729,Ann Arbor Greenhills,32,211
sch_01cbde6859dd75c6,Corunna,32,209
sch_9ce298e4bc733a6a,Grayling,32,188
sch_da9087f769056d88,Cass City,32,168
sch_e6d5a2a94b83d37d,Berkley,32,139
sch_87817c0fae093ab5,Warren Michigan Collegiate,32,113
sch_56eb1b8b463a3990,Walled Lake Western,32,106
sch_cd60059dcd001a10,TC West (Traverse City),32,76
sch_b49937ed7b85b328,FHE Ada Forest Hills Eastern,32,68
sch_2665615c16ed060b,Grand Rapids Northview,31,325
sch_08333dd1b38c43cd,Battle Creek Harper Creek,31,304
sch_dce7694b06f31056,Hamilton,31,274
sch_35334c2e5ba51514,Ravenna,31,142
sch_f8036060c1839e44,Pontiac,31,121
sch_0d1d9b8ca9d85d41,Bay City Central,31,85
sch_c8d1e46717dcd36c,Woodhaven High School,31,41
sch_8ebcfdeaa8665a34,St. Clair Shores Lake Shore,30,302
sch_fd1c09cf4a667608,Greenville,30,301
sch_0f156e80d77ab017,Lansing Waverly,30,293
sch_75902924e90139cc,Calumet,30,203
sch_36db122fbe718404,Kingsford,30,178
sch_33563bb4c5ad45fc,Pewamo-Westphalia,30,176
sch_38e0ccbde19cd3b6,Ithaca,30,142
sch_adad9660491973e6,Detroit U-D Jesuit,30,138
sch_43d44da6316d68d8,St. Clair Shores Lakeview,30,114
sch_d967c8296f35a234,Alpena,30,102
sch_4e287382b62976f0,Morrice,30,84
sch_8b641049d20e36c4,Saginaw United,30,39
sch_b1d3d089121ce1c0,Paw Paw,29,243
sch_48571ec70dfe7f1c,Negaunee,29,222
sch_0b353144455f1e0d,Jackson,29,217
sch_cb6cd734d76b8eaa,Clinton,29,202
sch_1d1c128915eec3c1,Laingsburg,29,189
sch_4a46c52b22eaee03,Grand Rapids South Christian,29,186
sch_475ec7607f75b6eb,Leroy-Pine River,29,134
sch_14b04cf3e481a053,Tawas City,29,114
sch_3c80467b295328c9,Three Oaks-River Valley,29,86
sch_01012c894f35cf0b,Traverse City St. Francis,29,84
sch_83ddf989a5cf08bb,Jackson Lumen Christi,29,81
sch_24c5274d5ecbb689,Center Line,29,65
sch_d174159b94da2d4a,Troy A,29,61
sch_b3e611ad76cafa2e,Ypsilanti Lincoln,28,330
sch_2cb859fd127ad65e,Plainwell,28,282
sch_858d21b7ee3564f9,Kalamazoo Homeschool,28,215
sch_4a743dd05426c04c,Marysville,28,210
sch_2641c9b96ee75aa7,Jonesville,28,188
sch_16ff17042de7d1d6,Hopkins,28,165
sch_2b3edd1def21e499,Croswell-Lexington,28,138
sch_da3964eac4593af4,Grand Rapids Catholic Central,28,133
