school_id,name,co2027,athletes_all
sch_23fe3d960cfb54dd,West Central Valley High School,10,120
sch_2604baae20f97858,Cascade,10,116
sch_615069b0309ec2a3,South Winneshiek,10,110
sch_ec5b058fdf3a950a,Maple Valley-Anthon-Oto High School,10,108
sch_d0dc29340639c373,Calamus-Wheatland,10,91
sch_768134d6f2390fa0,Bishop Garrigan High School,10,80
sch_a3e83e488c5373e7,Lamoni High School,10,67
sch_c9f082f755fc883c,Don Bosco High School,10,59
sch_3e472a390b2df909,Sidney High School,10,47
sch_47ef08fbc29eb797,W Marshall,10,44
sch_f6f882e48fef8ed5,Audubon High School,10,42
sch_98403ddba0fe6a2a,Mississippi Valley Track,10,26
sch_58e2842b296e2845,G-M-G High School,10,25
sch_9e40f3adee214797,W Burlington,10,24
sch_18cdeb888142d5c3,Ankeny Track & Field Club,10,23
sch_651b33c3068c5f61,Regina Iowa City,10,22
sch_4fd173f6c0b0e8ce,CB Abraham Lincoln,10,21
sch_d719780452bdc43f,Union La Porte City,10,21
sch_9b46fa4c3ddfb62f,"Cherokee, Wash V",10,20
sch_6d2019dfc03f04d1,North Butler Greene,10,20
sch_88d5ce49837c345e,Central Decatur Leon,10,19
sch_2b5267ef1c9039dc,English Valleys North Englis,10,19
sch_3948556e990c1cc7,Gilbert JV,10,19
sch_9f8832c3b495bde1,Maquoketa Valley Delhi,10,19
sch_6157351189fa9bf1,Ms_van Meter,10,19
sch_53a7f59714d3dc13,Carlisle JV,10,18
sch_83e5eea67012ddd0,Kee High,10,18
sch_e15a845ed0e4a755,North Cedar Stanwood,10,17
sch_a5129027f6a3f66e,Siouxland Chr,10,17
sch_7251713aca0a621c,Gilbert Black,10,16
sch_961235596ce34148,Northeast GL,10,16
sch_1d9d266379c38be9,West Sioux Hawarden,10,15
sch_707ad01c0d4eb60a,E Marshall,10,14
sch_27ed6ecd2d9f4928,EHK-Exira,10,14
sch_29718f80c7df05ec,Ia Falls-Alden,10,11
sch_057a4a665b0b01e2,Van Buren High School,9,66
sch_228b38abe7aa34aa,Central,9,58
sch_59247cc02f4ba7b9,Moravia High School,9,58
sch_28fb6b8c3668b746,Dunkerton,9,54
sch_1d6b11546739ad1f,Postville,9,51
sch_01cc7f5deb50e235,Paton-Churdan High School,9,48
sch_dff45202c3d7b7c0,Wapello High School,9,47
sch_aa31b6a8f5c1a0a5,Seymour High School,9,33
sch_22c4ce8a394458ea,MVAOCOU,9,27
sch_b468616d1a984acd,"Dsm, Hoover",9,26
sch_6cb4bc5e3d4e9599,Cent Decatur,9,25
sch_cfddaff801702297,Waukee Purple,9,23
sch_cc3625bba73d1f74,Wayne Corydon,9,23
sch_746ecf3862b1b38f,West Delaware Manchester,9,23
sch_8b01537e237eee7d,Grand View Christ,9,21
sch_e50d919c6f59bc53,N Mahaska,9,21
sch_3804949ab3e49457,W Monona,9,20
sch_011ee057ab85d437,ahstw,9,19
sch_8c12b0e2ae07e765,Nodaway Vall,9,19
sch_36f62ea5cd374152,Om Roncalli Cath,9,18
sch_42a4f0eb6dc2ee2e,Putnam County,9,18
sch_bc696d246ede4a80,Waco Wayland,9,17
sch_48a9441dfa325dca,Northeast Goose Lake,9,16
sch_9d5f390eab591dcb,Wood River,9,16
sch_6cb546814d4cd442,Martndsl-StMarys,9,15
sch_8224027255cfb01a,V-Hinton High School,9,15
sch_4abe7aaff997d365,Waterloo United,9,14
