school_id,name,co2027,athletes_all
sch_0bf1bd19403f9fb2,JCIB (Jefferson County International Baccalaureate School),4,38
sch_b7b93c36f5721b9e,Clarke Prep School,4,33
sch_3c646f4f645fe3a6,First Assembly Christian School,4,23
sch_8972b0fb7f5f78fa,Ezekiel Academy,4,20
sch_907e8013c09a8edb,Gaston,4,20
sch_ed2ccc2a55de5e74,Chilton Christian Academy,4,14
sch_ad0a99257755a241,Master's Hand Christian School,4,14
sch_57508b9ba62c8901,Millry High School,4,8
sch_34fbcec2c80df13a,J.H. Phillips Academy,3,268
sch_b9524fd61e996e36,Bayshore Christian School,3,189
sch_628d9ca9ff624a84,Huntsville Junior High School,3,103
sch_134ecaa025e766b3,Snook Christian Academy,3,64
sch_913aaa71224ba6e1,University Charter School,3,50
sch_19e364c644a68eb2,The Capitol School,3,36
sch_869c3ac846373f24,Wadley,3,34
sch_8a1f326213ac84b7,Georgiana,3,33
sch_13f08152426212a0,Wicksburg High School,3,32
sch_1c71e37e86e34c39,Heritage Christian Academy (AL),3,31
sch_734ae36196786012,Shoals Christian,3,29
sch_c0beb50cb37bbb1d,Crenshaw Christian Academy HS,3,28
sch_ca93d435d70788a0,Madison County,3,28
sch_c75642dbd238bcf4,Edgewood Academy,3,22
sch_88e9f672c597c801,Huntsville Christian Academy HS,3,21
sch_9a628b41862a20eb,Success Unlimited Academy,3,15
sch_883cd7d37137cfe9,Pickens Academy HS,3,14
sch_eb0ea4f994c1fc21,Conecuh Springs Christian School,3,8
sch_657921dbd997e935,Sparta Academy,3,8
sch_4653727ce3c73757,Cherokee,2,42
sch_494a71fc9ef4e5db,Kinston High School,2,37
sch_5f79702ecbe6864f,South Lamar,2,27
sch_48d10cfe4b7a5c1c,Fyffe High School,2,25
sch_9ef2db71f569dea5,Cahawba Christian Academy,2,24
sch_1f5e76e90fd0d53a,Cornerstone Christian School,2,21
sch_2de0950bc99ea8f4,Pickens County High School,2,20
sch_ee86d5ffefbff5c3,New Life Christian Academy,2,19
sch_726e9ca1250f8810,Southern Christian Athletics,2,19
sch_664628f0ecbf5807,Oakwood Adventist Academy HS,2,18
sch_ae12f09ca57fc102,New Life Christian Academy - Millbrook (CLOSED),2,13
sch_904cd43f2fcd8809,Mountain View Baptist,2,12
sch_e165cacd853472bc,Talladega County Central,2,9
sch_a5ec883fdfda9228,Bama Surge,2,6
sch_d11e24ae1a60dc75,Brooklane Baptist Academy,2,4
sch_5935c6ac4f6444b6,South Girard Junior High,1,124
sch_fc7b6dff4408834b,Hope Christian Academy,1,19
